income,food_expense,rent,shopping,travel,savings,credit_usage,risk_label
31130,18525,5141,2132,11594,25501,79,0
107508,3089,7659,1699,6539,28310,36,0
80566,13361,25980,15534,1150,22927,24,0
86703,19369,14031,24854,6241,22285,59,0
47192,6041,20037,11230,13781,17353,45,0
21062,3105,11142,7297,7338,1094,17,1
104076,12078,17109,13839,3087,6124,88,2
109780,9090,27010,8812,8376,23731,12,0
41545,9082,13787,5557,3762,19579,71,0
41689,4925,13472,3179,1838,1404,56,1
31174,9917,28383,12030,5496,27940,86,0
108461,3552,9249,10065,12326,23324,70,0
29348,6911,39518,9275,6280,20674,41,0
43714,6389,23351,18806,3327,3982,22,1
58102,16629,9088,16089,14373,12515,10,0
94460,5430,20282,28251,14711,15790,43,1
109930,3458,24330,4180,14569,12205,71,1
26801,16395,26778,21700,5732,21939,88,0
92267,3207,29264,29551,2717,24338,87,0
68136,3899,10075,7696,4039,12748,91,1
43625,14653,15412,10583,8345,21097,80,0
102873,19405,33365,28794,14732,3092,40,1
92592,11601,12230,29783,9729,20543,73,0
97052,3894,16002,17998,14526,22692,34,0
64261,3514,18947,14869,4883,26650,47,0
21542,7109,18686,28547,12670,23862,23,0
41677,16258,34304,12757,3461,24860,17,0
66732,18313,18074,29152,3726,13971,63,0
70343,18349,9493,21954,14378,14616,11,0
59081,10179,39228,17654,7337,4933,90,2
82856,13326,19140,13258,14533,4926,87,2
113105,14787,36655,3468,7531,25763,65,0
108858,4560,11816,15208,9790,3969,93,2
39065,16612,16639,16042,11016,2965,94,2
103460,7780,34492,26966,9631,4319,70,1
108092,14894,16240,16639,4216,8975,31,1
74693,5356,37698,12546,3914,7108,44,1
46962,7790,31957,13327,1948,9141,25,1
48295,19690,37808,15270,1070,20323,59,0
33807,13181,10827,16523,3404,16428,52,0
62348,10057,37762,15300,13788,1810,26,1
46432,19082,13259,20991,13993,20950,89,0
103285,3661,19849,11775,3005,10273,67,1
111792,7644,21232,13265,1417,28074,11,0
77854,18711,29173,20459,10566,9021,13,1
60262,5920,10374,29482,13620,18293,94,0
57080,19002,26174,17673,7482,6364,48,1
21324,17025,28567,25504,7927,2581,15,1
111267,11946,14277,28056,6836,691,90,2
55909,15732,36600,7614,2178,28595,78,0
109339,9236,14885,4252,1115,931,78,2
39870,19309,5778,8415,13193,13128,29,0
54578,16518,34165,24155,10441,24294,73,0
92124,3352,6492,17662,12517,14226,25,1
46790,10005,35462,12116,7586,13861,60,0
45289,17036,18615,17964,12880,15475,46,0
75129,19542,12851,5958,11169,22766,82,0
113714,3956,21288,25829,5249,3406,78,2
114246,5071,12156,5276,4005,8339,51,1
35485,11595,7044,25381,12167,17416,66,0
64482,18140,12368,5776,5029,17695,75,0
106188,15803,24900,18208,1635,8579,18,1
24748,6453,35600,4832,12692,3121,73,1
106769,9675,30634,26275,9066,18257,31,1
29435,3955,14168,15901,7726,28164,43,0
23709,9295,25961,6445,5662,25491,64,0
50355,18921,28852,2380,706,26454,38,0
75771,18282,38110,29472,5375,23165,47,0
77799,7703,37174,10865,1819,15946,27,0
33116,9563,39215,28303,1641,3748,80,1
45470,15003,31955,23918,5127,277,74,2
62344,13817,11581,14926,7889,26553,10,0
62918,14171,11317,20540,3190,18243,13,0
72224,15582,31649,12580,7823,27612,13,0
59298,15201,28132,21691,3755,11563,91,1
100219,15473,21789,6634,8781,22313,36,0
81629,12461,19567,25959,5713,6792,52,1
86040,18596,19868,6810,4608,21097,68,0
119518,3529,29370,25917,3520,13918,41,1
119835,15765,35483,23318,2357,10374,42,1
48016,16910,17466,11179,9496,4675,37,1
43960,14561,33803,13251,9636,1170,64,1
53591,12131,23230,14131,3289,8681,69,1
102848,3525,22862,20493,14645,10717,79,1
87641,19385,36259,21466,4375,25758,71,0
56395,3374,38539,13707,8105,29055,89,0
42700,15197,26909,28374,10302,12450,43,0
54620,7648,35795,20624,8635,10680,65,1
40559,5365,13770,27564,11615,10068,22,0
113045,4646,16093,23412,6555,21692,65,1
113396,3013,5193,28990,4382,2462,27,1
81642,7599,39775,19233,11913,13650,63,1
96539,5278,22569,25881,7675,26206,86,0
41732,17296,16190,29189,13840,29876,52,0
111362,6155,37327,3749,13083,287,48,1
50354,11321,25389,14156,7629,22337,70,0
33843,6814,7261,24064,5521,20666,51,0
91726,16125,33369,26711,5235,18291,90,1
37640,6216,31512,17589,2887,1161,88,2
72528,5113,11716,24736,13415,16513,27,0
58413,13238,26259,21975,7082,22721,32,0
72638,16760,33933,4450,13955,2363,63,1
72736,15588,9378,8214,9633,24535,39,0
88866,6374,24835,21195,13617,5983,67,1
39087,9430,34033,12814,6366,16527,77,0
61430,14970,29000,29175,3066,8207,76,1
44504,3629,15332,28127,1475,23853,80,0
27114,19653,7800,6141,7712,14758,27,0
98859,13831,34538,29884,9646,244,16,1
119657,8724,35119,25885,1762,17310,49,1
30975,14083,13333,3708,5547,3178,79,1
31023,16149,10410,19375,9635,2176,74,2
41447,12472,22839,16088,10894,5002,77,1
110469,9276,35519,25847,13992,886,58,1
43959,18635,10808,12834,7882,24916,61,0
86203,8895,11796,13278,6731,26627,38,0
49703,16994,26180,11014,3827,19782,30,0
29337,13552,22709,4273,6130,13721,87,0
66427,19959,22543,15367,13884,12142,18,1
81529,9099,34075,5538,12966,24881,56,0
104665,12499,35502,13541,2759,25483,85,0
51921,6178,21724,9712,10520,2654,51,1
53307,9116,8828,10168,1757,11984,60,0
47355,18563,22087,21106,964,23776,65,0
24835,6568,17605,4551,14562,28618,60,0
40159,12847,36337,13297,3794,17755,79,0
67605,17135,10482,11965,7274,7135,29,1
58088,4742,32005,28128,7931,320,36,1
98752,3619,27760,3832,1730,4654,47,1
75284,4939,10463,29483,11346,28635,81,0
77043,19001,9912,23063,9576,21684,74,0
55547,3968,9648,23963,4305,23145,63,0
117007,17846,38623,14422,6919,23238,33,1
102844,3281,8112,1152,14120,21889,56,0
47532,18360,27054,23138,6250,16131,80,0
54349,9262,9492,12156,13732,25707,92,0
65445,4058,27207,12108,4356,10770,72,1
25713,13724,20114,3800,3635,6553,66,0
76178,8178,39285,6310,7453,20426,64,0
69407,9980,21018,10944,9616,11559,69,1
90340,12200,26386,3610,6534,9009,71,2
70990,4229,22740,13067,5089,13482,39,1
95672,11467,13210,2104,2046,7498,31,1
85545,5289,17743,11728,6565,6636,84,2
104791,4239,11588,24745,1594,7362,93,2
78141,8370,8311,21583,2911,16395,38,0
43793,19170,27432,21238,3117,16578,50,0
76570,3125,38755,8263,14613,2537,51,1
115084,15504,8321,29070,9454,19226,74,1
57892,18398,20812,2914,11015,15216,40,0
21015,9638,18146,24749,4645,18613,39,0
81813,9570,18654,20456,3275,3009,27,1
47712,6249,5726,26582,13693,24368,26,0
28415,12110,8760,1406,13351,29327,47,0
82292,10595,27190,14689,13570,14209,23,1
43833,16605,6875,1166,7128,15675,88,0
24158,15115,28377,1508,3655,15029,65,0
82680,9294,9033,19045,4470,2077,31,1
40309,8757,22373,4664,8472,13907,76,0
26970,15595,8744,20873,10732,24229,65,0
92474,4969,29995,14050,14619,3867,28,1
106704,13985,21977,1680,9275,16152,66,1
66540,7470,37402,19908,5915,29791,53,0
40384,13225,39542,19504,4831,4873,44,1
38017,12556,15651,22644,10795,8635,10,0
95880,12206,38703,5357,2442,297,61,1
28702,12991,18395,2363,13147,13095,94,0
20384,10519,34808,10523,6526,22240,79,0
20404,16669,21715,3292,8801,9036,46,0
60943,7612,29306,2538,691,1015,74,2
67926,15373,24086,4408,9595,1384,60,1
49189,18552,19376,25126,13904,25973,10,0
32763,17646,10889,9752,1361,8745,30,0
38384,8238,25584,26675,7211,18734,62,0
80100,18577,39610,19287,9775,29092,25,0
118142,18504,15058,1174,1149,17653,70,1
29860,6719,14101,27732,4634,1260,63,1
100642,3302,17497,3230,12303,7701,49,1
70612,15144,9658,5287,8087,24760,35,0
43574,13055,16381,21544,9328,20947,89,0
43524,7440,22154,13112,1536,23281,74,0
89172,6072,24539,8106,4631,26986,83,0
30916,16598,16777,10689,2648,29978,73,0
24809,17287,39396,13046,12557,22056,52,0
52201,16965,35373,20555,11849,29007,26,0
73330,12519,38154,18951,12279,10401,68,1
33456,16380,11031,2151,11986,15519,32,0
76397,14865,32997,8619,5957,21977,16,0
58765,11125,11439,7033,6579,11864,53,0
54816,6291,27785,9560,12953,15681,62,0
65106,7033,18392,5946,2930,22539,80,0
73932,8105,33669,25618,2379,5543,88,2
37100,11133,33939,2907,12658,23624,43,0
77091,19958,7282,4490,12405,21067,55,0
41949,8704,39624,19919,12818,18265,77,0
90080,10848,29364,5173,8042,12488,87,1
57744,15975,6998,12065,12798,25097,87,0
65543,9924,36705,27400,2511,10079,25,1
112193,3488,14428,18677,3873,10744,80,2
56187,10114,17336,5769,10835,3809,28,1
27239,18740,14342,5796,7857,22191,11,0
34489,6173,12446,14046,11192,21267,19,0
78017,4667,12461,15211,13273,7206,59,1
81877,7114,39587,24255,1789,20539,90,0
63125,6553,15516,28962,1947,21057,21,0
69922,10761,18749,20356,3699,28992,79,0
114074,4000,22514,21306,6881,13746,31,1
52049,18638,29950,5997,10635,15995,41,0
57131,8450,39888,24416,8022,16035,93,0
62944,6712,15213,18376,6559,11671,10,1
93963,4367,33011,9112,3683,13210,63,1
44285,11189,39591,6287,14639,17793,67,0
57626,12013,22858,11578,14257,26270,79,0
62808,19838,23626,19624,5962,29240,92,0
108464,6726,18467,18860,3716,5197,27,1
73871,7806,8134,7426,3636,15553,15,0
39198,5190,21743,12599,3818,7452,54,1
39758,12108,20434,1389,3282,8718,32,0
35254,15178,15233,1999,9682,14859,32,0
64238,5875,6141,13812,8157,27236,35,0
21252,8592,23019,16599,5420,2172,86,1
59764,15592,25384,2855,14250,13158,16,0
97709,11927,27967,9125,10845,16663,88,1
57441,17437,16172,14794,6824,27540,53,0
112234,14530,21390,26234,6827,20361,36,1
73682,10010,8267,3763,8917,19053,35,0
79494,14207,31167,21047,1276,11085,88,1
101317,5989,26312,5986,11529,24209,45,0
85215,15040,32840,2481,5708,26327,64,0
98587,12218,23990,24640,1187,3981,73,2
26949,9471,10906,4731,1029,21153,66,0
75393,5863,22297,24646,12134,5247,78,2
93553,13693,7011,17835,5567,10553,70,1
26941,4177,16738,28051,13723,20811,11,0
45934,7760,33797,28798,8580,29845,64,0
43386,3011,16120,27113,6018,6135,89,1
81886,19353,13767,20477,2653,5573,47,1
95745,14556,27852,18266,9986,20515,89,0
103251,14563,18703,21792,6594,26284,87,0
114456,17051,5929,21452,7474,13731,38,1
73413,14022,16951,11758,10218,7189,35,1
76800,11234,31039,20661,5274,14541,44,1
117239,19173,34504,17311,8192,10878,88,2
62318,16178,22438,9566,11588,11087,76,1
90173,9570,10744,12889,3603,13667,38,1
90390,3406,23284,25335,2940,20919,43,0
72329,12206,12069,12254,4635,2776,50,1
63088,7431,24799,22074,12494,9311,50,1
59811,9542,38210,12442,7624,27564,32,0
75479,11906,33226,14521,5701,28835,80,0
105392,7146,9652,21979,1344,28819,12,0
107369,15046,29323,5559,14531,7697,67,1
39963,15611,12597,17199,946,14629,41,0
75123,16076,11591,8291,4415,8386,40,1
112705,19524,30833,9160,3609,17046,91,1
93477,7882,16826,1112,1734,25055,52,0
34388,17113,31417,22515,7087,8044,16,0
25569,16645,23693,20581,14138,20602,10,0
89836,9012,19138,16924,726,9615,70,1
56586,10151,7169,27954,4643,15034,23,0
32015,6610,23556,27500,7685,5060,61,1
65002,12884,27052,17523,11651,10900,15,1
26254,9894,11313,2424,6058,27751,19,0
37144,16467,13315,20333,10522,22258,80,0
44214,19489,13036,20552,12471,5581,39,1
100719,12873,36778,26092,686,28390,30,0
91774,15289,32734,11808,11569,2014,69,1
26090,15208,28173,7043,3035,20173,90,0
31637,13828,35403,7989,2432,12997,83,0
42415,5137,5785,24620,11616,10635,72,0
44071,4286,11139,7261,9540,25487,51,0
78243,18710,11344,1887,2532,13648,60,1
61240,14371,23800,20488,1752,7148,73,1
103807,18945,30372,17433,6009,24150,85,0
53434,10052,25538,21335,5574,27789,65,0
89724,6654,19973,20944,14400,18748,89,0
95697,18600,10619,17402,13804,14022,50,1
48732,11636,39704,22205,2381,20013,41,0
31314,9441,32716,23724,769,5919,24,1
43954,12667,8236,25442,2130,15886,71,0
77108,15149,20848,27049,4905,22059,36,0
107044,4798,7352,13253,11895,28048,37,0
107505,12600,6932,19990,6639,25256,90,0
56668,8495,15913,8846,2074,6638,73,1
43061,12900,13556,26027,13883,4651,68,1
99252,16673,26300,7432,11584,609,67,1
59749,14130,10498,14452,2195,7940,11,1
36907,18222,15582,14395,3758,10348,45,0
38777,4300,14569,4765,3762,3866,80,2
113229,12435,9857,19822,1945,16755,22,1
71745,7616,5340,16950,6763,23382,24,0
111865,19393,21766,13502,8911,16999,69,1
101818,13617,31132,10741,552,23295,31,0
43624,8752,13491,23742,10449,22394,72,0
43321,12852,5138,29050,6070,2253,84,2
30488,9295,5358,25703,8079,4942,83,1
42574,6225,14714,6941,2166,12330,34,0
25240,4316,24840,25028,14048,864,57,1
63221,15337,39395,5855,7401,1268,52,1
30478,9807,35654,23931,3285,7454,47,0
75645,6683,30879,24580,1219,13666,50,1
39262,10227,20996,23295,9097,25360,54,0
72796,6273,31762,23865,7355,20955,49,0
24432,3145,18283,16166,2794,12370,26,0
115257,8010,24554,20145,8763,5229,66,1
84291,19035,25219,21840,14641,16309,11,1
99104,6040,39919,26991,10745,18621,71,1
79399,12654,14429,23745,9921,4054,18,1
99714,19866,24218,23077,10259,29471,77,0
70428,17996,17452,6788,12374,935,90,2
107731,19336,23951,1201,11645,12172,26,1
20302,11853,6307,23544,4982,22778,59,0
102558,14695,19852,11561,14579,24275,49,0
20055,5852,30232,17901,1198,10530,67,0
28717,19014,31485,8737,7743,15560,84,0
48699,3987,15238,26917,13988,16156,94,0
93686,10622,6140,2988,9518,16709,30,1
87661,12160,29842,16441,6418,9726,27,1
64247,9652,31421,12737,848,28056,64,0
36748,10421,6708,15256,5874,7774,38,0
24621,3769,8630,21186,12600,20245,33,0
35034,17114,24595,23192,8369,1985,83,2
25126,7358,15485,28851,807,14252,26,0
25122,14543,33308,29230,3916,21316,27,0
38030,8699,31086,8162,13938,4603,51,1
102838,4125,21859,28010,14748,19162,93,1
104717,13793,12684,14065,11026,15960,54,1
75658,9764,30552,23625,13553,9462,91,1
58638,15323,6207,15114,5320,25216,26,0
87067,16031,6960,9399,11501,14166,82,1
108869,17052,5557,6633,14407,29279,23,0
54674,15640,34689,6755,4058,7754,58,1
55854,10843,18893,11825,4978,14246,38,0
66271,17210,37272,23693,12169,4078,13,1
93688,19456,5882,5117,7031,12853,91,1
58518,13106,34535,25729,5120,17751,29,0
30267,8189,17869,28942,11378,4042,56,1
110825,5472,12166,29890,3485,16284,18,1
21062,9704,17982,2518,8612,14389,86,0
70448,6713,12269,23547,8967,2575,88,2
115462,8051,33064,17346,3047,6754,36,1
26229,13756,18527,3600,11456,28179,24,0
76793,5475,7454,14237,836,17965,28,0
67915,6610,25878,19579,10665,1986,61,1
24632,7255,17991,4554,3479,18624,35,0
23596,17484,7808,27990,13268,20350,35,0
26168,4735,35386,17193,4468,26681,35,0
27561,11258,8802,20233,1410,23988,55,0
93794,10979,33753,16253,2496,15470,58,1
102152,5428,26083,17194,3629,24704,91,0
46734,15345,23354,2742,5947,5968,62,1
26371,10426,27190,2306,6629,29377,12,0
46069,11533,11142,4849,6350,28572,75,0
99905,8249,33398,13360,4704,25427,51,0
32910,12686,38132,13768,7946,7493,28,0
93479,17109,24503,24903,12449,4103,26,1
97735,3661,39631,14032,9019,2076,42,1
101264,15075,21499,5195,10491,21615,85,0
43275,17788,13016,22562,814,2994,58,1
92274,13060,7384,19939,12237,3744,65,1
101449,18836,20072,19689,1634,14466,72,1
80004,13526,19482,8619,11438,14523,12,1
82981,6374,26826,10280,5376,27332,58,0
104659,3207,7490,3642,8602,5594,64,1
74553,5665,30518,10369,10212,7531,35,1
